"","Company","Year","Start Year Revenue (USD)","Revenue Growth (NYU CAGR)","Revenue Growth (S&P)","Scope 1 Emission Intensity (Company) (tCO2e/USD)","Scope 1 Emission Intensity (Sector Mean) (tCO2e/USD)","Scope 1 Emission Intensity (Sector Min) (tCO2e/USD)","Scope 1 Emission Intensity (Sector Max) (tCO2e/USD)","Scope 2 Emission Intensity (Company) (tCO2e/USD)","Scope 2 Emission Intensity (Sector Mean) (tCO2e/USD)","Scope 2 Emission Intensity (Sector Min) (tCO2e/USD)","Scope 2 Emission Intensity (Sector Max) (tCO2e/USD)","Scope 1&2 Emission Intensity (Company) (tCO2e/USD)","Scope 1&2 Emission Intensity (Sector Mean) (tCO2e/USD)","Scope 1&2 Emission Intensity (Sector Min) (tCO2e/USD)","Scope 1&2 Emission Intensity (Sector Max) (tCO2e/USD)","End Target (Current)","End Target (None to NZT)","End Target (Top 50% None to NZT)","Interim Target (Current)","Interim Target (None to 50% by 2030)","Slowdown (2022) End Target (Current) Revenue Growth (S&P)","Slowdown (2022) End Target (Current) Revenue Growth (NYU CAGR)","Slowdown (2022) End Target (None to NZT) Revenue Growth (S&P)","Slowdown (2022) End Target (None to NZT) Revenue Growth (NYU CAGR)","Slowdown (2022) End Target (Top 50% None to NZT) Revenue Growth (S&P)","Slowdown (2022) End Target (Top 50% None to NZT) Revenue Growth (NYU CAGR)","Slowdown (2030) End Target (Current) Revenue Growth (S&P)","Slowdown (2030) End Target (Current) Revenue Growth (NYU CAGR)","Slowdown (2030) End Target (None to NZT) Revenue Growth (S&P)","Slowdown (2030) End Target (None to NZT) Revenue Growth (NYU CAGR)","Slowdown (2030) End Target (Top 50% None to NZT) Revenue Growth (S&P)","Slowdown (2030) End Target (Top 50% None to NZT) Revenue Growth (NYU CAGR)","Slowdown (2040) End Target (Current) Revenue Growth (S&P)","Slowdown (2040) End Target (Current) Revenue Growth (NYU CAGR)","Slowdown (2040) End Target (None to NZT) Revenue Growth (S&P)","Slowdown (2040) End Target (None to NZT) Revenue Growth (NYU CAGR)","Slowdown (2040) End Target (Top 50% None to NZT) Revenue Growth (S&P)","Slowdown (2040) End Target (Top 50% None to NZT) Revenue Growth (NYU CAGR)","Company Type"
"30344","booz allen hamilton","2021","7858938000.0","1.218070679537777","0.9643997808352672","5.158457796715027e-09","0.0025944340282489","1.4777993299726573e-11","0.7039205798816613","1.8194341271047053e-06","0.0019883394034019","2.910784456411003e-11","0.5459999999999999","1.8245925849014208e-06","0.0046395909016014","1.0881872740628115e-09","0.8755119649822077","","1.0","","","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","Herd"
"30345","booz allen hamilton","2022","7858938000.0","1.344338802023533","0.9470777953633194","5.158457796715027e-09","0.0025944340282489","1.4777993299726573e-11","0.7039205798816613","1.8194341271047053e-06","0.0019883394034019","2.910784456411003e-11","0.5459999999999999","1.8245925849014208e-06","0.0046395909016014","1.0881872740628115e-09","0.8755119649822077","","0.9655172413793104","","","0.9444444444444444","0.985177403680342","1.6992291812589253","0.9655172413793104","0.9655172413793104","0.985177403680342","1.6992291812589253","0.9470777953633194","1.344338802023533","0.9470777953633194","1.344338802023533","0.9470777953633194","1.344338802023533","0.9470777953633194","1.344338802023533","0.9470777953633194","1.344338802023533","0.9470777953633194","1.344338802023533","Herd"
"30346","booz allen hamilton","2023","7858938000.0","1.4836961803496218","0.9300669372751112","5.158457796715027e-09","0.0025944340282489","1.4777993299726573e-11","0.7039205798816613","1.8194341271047053e-06","0.0019883394034019","2.910784456411003e-11","0.5459999999999999","1.8245925849014208e-06","0.0046395909016014","1.0881872740628115e-09","0.8755119649822077","","0.9310344827586208","","","0.8888888888888888","0.970354807360684","2.3984583625178506","0.9310344827586208","0.9310344827586208","0.970354807360684","2.3984583625178506","0.9300669372751112","1.4836961803496218","0.9300669372751112","1.4836961803496218","0.9300669372751112","1.4836961803496218","0.9300669372751112","1.4836961803496218","0.9300669372751112","1.4836961803496218","0.9300669372751112","1.4836961803496218","Herd"
"30347","booz allen hamilton","2024","7858938000.0","1.637499678109806","0.9133616182823332","5.158457796715027e-09","0.0025944340282489","1.4777993299726573e-11","0.7039205798816613","1.8194341271047053e-06","0.0019883394034019","2.910784456411003e-11","0.5459999999999999","1.8245925849014208e-06","0.0046395909016014","1.0881872740628115e-09","0.8755119649822077","","0.896551724137931","","","0.8333333333333334","0.955532211041026","3.097687543776776","0.896551724137931","0.896551724137931","0.955532211041026","3.097687543776776","0.9133616182823332","1.637499678109806","0.9133616182823332","1.637499678109806","0.9133616182823332","1.637499678109806","0.9133616182823332","1.637499678109806","0.9133616182823332","1.637499678109806","0.9133616182823332","1.637499678109806","Herd"
"30348","booz allen hamilton","2025","7858938000.0","1.807246814626068","0.8969563504702455","5.158457796715027e-09","0.0025944340282489","1.4777993299726573e-11","0.7039205798816613","1.8194341271047053e-06","0.0019883394034019","2.910784456411003e-11","0.5459999999999999","1.8245925849014208e-06","0.0046395909016014","1.0881872740628115e-09","0.8755119649822077","","0.8620689655172413","","","0.7777777777777778","0.9407096147213678","3.796916725035701","0.8620689655172413","0.8620689655172413","0.9407096147213678","3.796916725035701","0.8969563504702455","1.807246814626068","0.8969563504702455","1.807246814626068","0.8969563504702455","1.807246814626068","0.8969563504702455","1.807246814626068","0.8969563504702455","1.807246814626068","0.8969563504702455","1.807246814626068","Herd"
"30349","booz allen hamilton","2026","7858938000.0","1.9945903456581024","0.8808457444948271","5.158457796715027e-09","0.0025944340282489","1.4777993299726573e-11","0.7039205798816613","1.8194341271047053e-06","0.0019883394034019","2.910784456411003e-11","0.5459999999999999","1.8245925849014208e-06","0.0046395909016014","1.0881872740628115e-09","0.8755119649822077","","0.8275862068965517","","","0.7222222222222222","0.9258870184017098","4.496145906294626","0.8275862068965517","0.8275862068965517","0.9258870184017098","4.496145906294626","0.8808457444948271","1.9945903456581024","0.8808457444948271","1.9945903456581024","0.8808457444948271","1.9945903456581024","0.8808457444948271","1.9945903456581024","0.8808457444948271","1.9945903456581024","0.8808457444948271","1.9945903456581024","Herd"
"30350","booz allen hamilton","2027","7858938000.0","2.2013543555840576","0.8650245078123058","5.158457796715027e-09","0.0025944340282489","1.4777993299726573e-11","0.7039205798816613","1.8194341271047053e-06","0.0019883394034019","2.910784456411003e-11","0.5459999999999999","1.8245925849014208e-06","0.0046395909016014","1.0881872740628115e-09","0.8755119649822077","","0.7931034482758621","","","0.6666666666666667","0.911064422082052","5.195375087553552","0.7931034482758621","0.7931034482758621","0.911064422082052","5.195375087553552","0.8650245078123058","2.2013543555840576","0.8650245078123058","2.2013543555840576","0.8650245078123058","2.2013543555840576","0.8650245078123058","2.2013543555840576","0.8650245078123058","2.2013543555840576","0.8650245078123058","2.2013543555840576","Herd"
"30351","booz allen hamilton","2028","7858938000.0","2.4295520177352543","0.849487442940489","5.158457796715027e-09","0.0025944340282489","1.4777993299726573e-11","0.7039205798816613","1.8194341271047053e-06","0.0019883394034019","2.910784456411003e-11","0.5459999999999999","1.8245925849014208e-06","0.0046395909016014","1.0881872740628115e-09","0.8755119649822077","","0.7586206896551724","","","0.6111111111111112","0.8962418257623938","5.894604268812477","0.7586206896551724","0.7586206896551724","0.8962418257623938","5.894604268812477","0.849487442940489","2.4295520177352543","0.849487442940489","2.4295520177352543","0.849487442940489","2.4295520177352543","0.849487442940489","2.4295520177352543","0.849487442940489","2.4295520177352543","0.849487442940489","2.4295520177352543","Herd"
"30352","booz allen hamilton","2029","7858938000.0","2.681405195809718","0.8342294457513225","5.158457796715027e-09","0.0025944340282489","1.4777993299726573e-11","0.7039205798816613","1.8194341271047053e-06","0.0019883394034019","2.910784456411003e-11","0.5459999999999999","1.8245925849014208e-06","0.0046395909016014","1.0881872740628115e-09","0.8755119649822077","","0.7241379310344828","","","0.5555555555555556","0.8814192294427358","6.593833450071402","0.7241379310344828","0.7241379310344828","0.8814192294427358","6.593833450071402","0.8342294457513225","2.681405195809718","0.8342294457513225","2.681405195809718","0.8342294457513225","2.681405195809718","0.8342294457513225","2.681405195809718","0.8342294457513225","2.681405195809718","0.8342294457513225","2.681405195809718","Herd"
"30353","booz allen hamilton","2030","7858938000.0","2.9593660772151584","0.819245503794119","5.158457796715027e-09","0.0025944340282489","1.4777993299726573e-11","0.7039205798816613","1.8194341271047053e-06","0.0019883394034019","2.910784456411003e-11","0.5459999999999999","1.8245925849014208e-06","0.0046395909016014","1.0881872740628115e-09","0.8755119649822077","","0.6896551724137931","","","0.5","0.8665966331230777","7.293062631330327","0.6896551724137931","0.6896551724137931","0.8665966331230777","7.293062631330327","0.8216539819883985","3.566940484414438","0.7945042340488786","2.553719234104493","0.8216539819883985","3.566940484414438","0.819245503794119","2.9593660772151584","0.819245503794119","2.9593660772151584","0.819245503794119","2.9593660772151584","Herd"
