"","Company","Year","Start Year Revenue (USD)","Revenue Growth (NYU CAGR)","Revenue Growth (S&P)","Scope 1 Emission Intensity (Company) (tCO2e/USD)","Scope 1 Emission Intensity (Sector Mean) (tCO2e/USD)","Scope 1 Emission Intensity (Sector Min) (tCO2e/USD)","Scope 1 Emission Intensity (Sector Max) (tCO2e/USD)","Scope 2 Emission Intensity (Company) (tCO2e/USD)","Scope 2 Emission Intensity (Sector Mean) (tCO2e/USD)","Scope 2 Emission Intensity (Sector Min) (tCO2e/USD)","Scope 2 Emission Intensity (Sector Max) (tCO2e/USD)","Scope 1&2 Emission Intensity (Company) (tCO2e/USD)","Scope 1&2 Emission Intensity (Sector Mean) (tCO2e/USD)","Scope 1&2 Emission Intensity (Sector Min) (tCO2e/USD)","Scope 1&2 Emission Intensity (Sector Max) (tCO2e/USD)","End Target (Current)","End Target (None to NZT)","End Target (Top 50% None to NZT)","Interim Target (Current)","Interim Target (None to 50% by 2030)","Slowdown (2022) End Target (Current) Revenue Growth (S&P)","Slowdown (2022) End Target (Current) Revenue Growth (NYU CAGR)","Slowdown (2022) End Target (None to NZT) Revenue Growth (S&P)","Slowdown (2022) End Target (None to NZT) Revenue Growth (NYU CAGR)","Slowdown (2022) End Target (Top 50% None to NZT) Revenue Growth (S&P)","Slowdown (2022) End Target (Top 50% None to NZT) Revenue Growth (NYU CAGR)","Slowdown (2030) End Target (Current) Revenue Growth (S&P)","Slowdown (2030) End Target (Current) Revenue Growth (NYU CAGR)","Slowdown (2030) End Target (None to NZT) Revenue Growth (S&P)","Slowdown (2030) End Target (None to NZT) Revenue Growth (NYU CAGR)","Slowdown (2030) End Target (Top 50% None to NZT) Revenue Growth (S&P)","Slowdown (2030) End Target (Top 50% None to NZT) Revenue Growth (NYU CAGR)","Slowdown (2040) End Target (Current) Revenue Growth (S&P)","Slowdown (2040) End Target (Current) Revenue Growth (NYU CAGR)","Slowdown (2040) End Target (None to NZT) Revenue Growth (S&P)","Slowdown (2040) End Target (None to NZT) Revenue Growth (NYU CAGR)","Slowdown (2040) End Target (Top 50% None to NZT) Revenue Growth (S&P)","Slowdown (2040) End Target (Top 50% None to NZT) Revenue Growth (NYU CAGR)","Company Type"
"4950","agile group holdings limited otcmagpyf","2021","73027763000.0","","1.1016055068855908","","0.0007838327974649","5.514327051642654e-10","0.0758241659155932","","0.0021118982077218","1.6590106143762163e-08","0.1630507120990283","","0.0028909560135535","1.714153884892643e-08","0.1785714285714285","","1.0","","","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","Laggard"
"4951","agile group holdings limited otcmagpyf","2022","73027763000.0","","1.156216459139862","","0.0007838327974649","5.514327051642654e-10","0.0758241659155932","","0.0021118982077218","1.6590106143762163e-08","0.1630507120990283","","0.0028909560135535","1.714153884892643e-08","0.1785714285714285","","0.9655172413793104","","","0.9444444444444444","1.1200450071353456","1.0","0.9655172413793104","0.9655172413793104","1.1200450071353456","1.0","1.156216459139862","1.0","1.156216459139862","0.9655172413793104","1.156216459139862","1.0","1.156216459139862","1.0","1.156216459139862","0.9655172413793104","1.156216459139862","1.0","Laggard"
"4952","agile group holdings limited otcmagpyf","2023","73027763000.0","","1.2135346928006596","","0.0007838327974649","5.514327051642654e-10","0.0758241659155932","","0.0021118982077218","1.6590106143762163e-08","0.1630507120990283","","0.0028909560135535","1.714153884892643e-08","0.1785714285714285","","0.9310344827586208","","","0.8888888888888888","1.2400900142706912","1.0","0.9310344827586208","0.9310344827586208","1.2400900142706912","1.0","1.2135346928006596","1.0","1.2135346928006596","0.9310344827586208","1.2135346928006596","1.0","1.2135346928006596","1.0","1.2135346928006596","0.9310344827586208","1.2135346928006596","1.0","Laggard"
"4953","agile group holdings limited otcmagpyf","2024","73027763000.0","","1.2736944185402308","","0.0007838327974649","5.514327051642654e-10","0.0758241659155932","","0.0021118982077218","1.6590106143762163e-08","0.1630507120990283","","0.0028909560135535","1.714153884892643e-08","0.1785714285714285","","0.896551724137931","","","0.8333333333333334","1.360135021406037","1.0","0.896551724137931","0.896551724137931","1.360135021406037","1.0","1.2736944185402308","1.0","1.2736944185402308","0.896551724137931","1.2736944185402308","1.0","1.2736944185402308","1.0","1.2736944185402308","0.896551724137931","1.2736944185402308","1.0","Laggard"
"4954","agile group holdings limited otcmagpyf","2025","73027763000.0","","1.3368365003859204","","0.0007838327974649","5.514327051642654e-10","0.0758241659155932","","0.0021118982077218","1.6590106143762163e-08","0.1630507120990283","","0.0028909560135535","1.714153884892643e-08","0.1785714285714285","","0.8620689655172413","","","0.7777777777777778","1.4801800285413826","1.0","0.8620689655172413","0.8620689655172413","1.4801800285413826","1.0","1.3368365003859204","1.0","1.3368365003859204","0.8620689655172413","1.3368365003859204","1.0","1.3368365003859204","1.0","1.3368365003859204","0.8620689655172413","1.3368365003859204","1.0","Laggard"
"4955","agile group holdings limited otcmagpyf","2026","73027763000.0","","1.4031087855533588","","0.0007838327974649","5.514327051642654e-10","0.0758241659155932","","0.0021118982077218","1.6590106143762163e-08","0.1630507120990283","","0.0028909560135535","1.714153884892643e-08","0.1785714285714285","","0.8275862068965517","","","0.7222222222222222","1.6002250356767282","1.0","0.8275862068965517","0.8275862068965517","1.6002250356767282","1.0","1.4031087855533588","1.0","1.4031087855533588","0.8275862068965517","1.4031087855533588","1.0","1.4031087855533588","1.0","1.4031087855533588","0.8275862068965517","1.4031087855533588","1.0","Laggard"
"4956","agile group holdings limited otcmagpyf","2027","73027763000.0","","1.4726664506307912","","0.0007838327974649","5.514327051642654e-10","0.0758241659155932","","0.0021118982077218","1.6590106143762163e-08","0.1630507120990283","","0.0028909560135535","1.714153884892643e-08","0.1785714285714285","","0.7931034482758621","","","0.6666666666666667","1.720270042812074","1.0","0.7931034482758621","0.7931034482758621","1.720270042812074","1.0","1.4726664506307912","1.0","1.4726664506307912","0.7931034482758621","1.4726664506307912","1.0","1.4726664506307912","1.0","1.4726664506307912","0.7931034482758621","1.4726664506307912","1.0","Laggard"
"4957","agile group holdings limited otcmagpyf","2028","73027763000.0","","1.5456723649251338","","0.0007838327974649","5.514327051642654e-10","0.0758241659155932","","0.0021118982077218","1.6590106143762163e-08","0.1630507120990283","","0.0028909560135535","1.714153884892643e-08","0.1785714285714285","","0.7586206896551724","","","0.6111111111111112","1.8403150499474197","1.0","0.7586206896551724","0.7586206896551724","1.8403150499474197","1.0","1.5456723649251338","1.0","1.5456723649251338","0.7586206896551724","1.5456723649251338","1.0","1.5456723649251338","1.0","1.5456723649251338","0.7586206896551724","1.5456723649251338","1.0","Laggard"
"4958","agile group holdings limited otcmagpyf","2029","73027763000.0","","1.6222974718205367","","0.0007838327974649","5.514327051642654e-10","0.0758241659155932","","0.0021118982077218","1.6590106143762163e-08","0.1630507120990283","","0.0028909560135535","1.714153884892643e-08","0.1785714285714285","","0.7241379310344828","","","0.5555555555555556","1.9603600570827653","1.0","0.7241379310344828","0.7241379310344828","1.9603600570827653","1.0","1.6222974718205367","1.0","1.6222974718205367","0.7241379310344828","1.6222974718205367","1.0","1.6222974718205367","1.0","1.6222974718205367","0.7241379310344828","1.6222974718205367","1.0","Laggard"
"4959","agile group holdings limited otcmagpyf","2030","73027763000.0","","1.702721189042402","","0.0007838327974649","5.514327051642654e-10","0.0758241659155932","","0.0021118982077218","1.6590106143762163e-08","0.1630507120990283","","0.0028909560135535","1.714153884892643e-08","0.1785714285714285","","0.6896551724137931","","","0.5","2.0804050642181107","1.0","0.6896551724137931","0.6896551724137931","2.0804050642181107","1.0","1.7584406973017028","1.0","1.545045211257654","0.6896551724137931","1.7584406973017028","1.0","1.702721189042402","1.0","1.702721189042402","0.6896551724137931","1.702721189042402","1.0","Laggard"
